Secteur	Catégorie	Activité
Bien-être et Santé	Bien être	Aromathérapie (Olphactothérapie)
Bien-être et Santé	Bien être	Aromatologie
Bien-être et Santé	Bien être	Arthérapie
Bien-être et Santé	Bien être	Arts énergétiques
Bien-être et Santé	Bien être	Art-thérapie (notamment musicothérapie, rigolothérapie, graphologie, peinture, danse…)
Bien-être et Santé	Bien être	Astrologie (y compris Astrologie chinoise)
Bien-être et Santé	Bien être	Atrapuncture
Bien-être et Santé	Bien être	Audio Psycho Phonologue
Bien-être et Santé	Bien être	Aura-Soma© (Thérapie)
Bien-être et Santé	Bien être	Auriculothérapie, pratiqué uniquement par un docteur en médecine, une sage-femme ou un kinésithérapeuthe
Bien-être et Santé	Bien être	Auxiliothérapie, à l'exclusion de toute pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	Ayurveda
Bien-être et Santé	Bien être	Ayurveda massage
Bien-être et Santé	Bien être	Bemer (Thérapie), à l'exclusion de toute pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	Bio énergie
Bien-être et Santé	Bien être	Bio Psycho Synergie
Bien-être et Santé	Bien être	Bioanalogie
Bien-être et Santé	Bien être	Biodanza
Bien-être et Santé	Bien être	Bioénergie
Bien-être et Santé	Bien être	Biokinergie
Bien-être et Santé	Bien être	Biokinésie
Bien-être et Santé	Bien être	Biorésonance
Bien-être et Santé	Bien être	Biorythme
Bien-être et Santé	Bien être	Biosenetics, à l'exclusion de toute pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	Body conditioning
Bien-être et Santé	Bien être	Body Talk
Bien-être et Santé	Bien être	Body-Mind Centering®
Bien-être et Santé	Bien être	Bowen (Méthode)
Bien-être et Santé	Bien être	Brain gym® (gymnastique cérébrale)
Bien-être et Santé	Bien être	Brennan (Méthode)
Bien-être et Santé	Bien être	Bromatologie, à l'exclusion de toute pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	Buteyko (Méthode)
Bien-être et Santé	Bien être	Bye Bye Allergies - BBA
Bien-être et Santé	Bien être	Callanétic (Méthode)
Bien-être et Santé	Bien être	Camilli® (Massage sensitive de Claude)
Bien-être et Santé	Bien être	Caractérologie
Bien-être et Santé	Bien être	Cartomancie
Bien-être et Santé	Bien être	Chakra
Bien-être et Santé	Bien être	Channeling
Bien-être et Santé	Bien être	Chant avec bébé
Bien-être et Santé	Bien être	Chant Prénatal
Bien-être et Santé	Bien être	Chat-thérapie / Ronron-thérapie
Bien-être et Santé	Bien être	Chi Nei Tsang
Bien-être et Santé	Bien être	Chiromancie
Bien-être et Santé	Bien être	Chromothérapie
Bien-être et Santé	Bien être	Chrononutrition, à l'exclusion de toute pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	Clair ressenti
Bien-être et Santé	Bien être	Clown relationnel
Bien-être et Santé	Bien être	Clown-praticien
Bien-être et Santé	Bien être	Coach de vie
Bien-être et Santé	Bien être	Coach en nutrition, à l'exclusion de toute pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	Coach Lover
Bien-être et Santé	Bien être	Coach sportif / fitness sans exploitation d'établissement/équipements sportifs - hors sports mécaniques, sports extrêmes, équitation
Bien-être et Santé	Bien être	Coaching
Bien-être et Santé	Bien être	Coaching Développement personnel
Bien-être et Santé	Bien être	Coaching sommeil
Bien-être et Santé	Bien être	Cohérence cardiaque
Bien-être et Santé	Bien être	Coiffeur
Bien-être et Santé	Bien être	Communication facilitée
Bien-être et Santé	Bien être	Communication Non Violente (CNV)
Bien-être et Santé	Bien être	Conférencier sur les métiers du Bien Etre (hors organisation d’évènement, d’atelier ou de visite)
Bien-être et Santé	Bien être	Conjugothérapie
Bien-être et Santé	Bien être	Conscience corporelle dynamique
Bien-être et Santé	Bien être	Conseil en Feng-Shui / Home staging - hors vente de mobilier / décoration
Bien-être et Santé	Bien être	Conseil en nutrition et alimentation - hors Diététicien / prescription médicale et vente de produits
Bien-être et Santé	Bien être	Conseil en nutrition et alimentation / Diététicien - hors prescription médicale et vente de produits
Bien-être et Santé	Bien être	Conseil en plantes Médicinales et aromatiques, à l'exclusion de toute pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	Conseil spirituel
Bien-être et Santé	Bien être	Conseiller conjugal et familial
Bien-être et Santé	Bien être	Conseiller en fleurs de Bach
Bien-être et Santé	Bien être	Constellations d’abondance
Bien-être et Santé	Bien être	Consultant en éducation et relations humaines
Bien-être et Santé	Bien être	Consultant en gestion de poids, à l'exclusion de toute pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	Cosméceutique
Bien-être et Santé	Bien être	Coué (Méthode)
Bien-être et Santé	Bien être	Coupeur de feu
Bien-être et Santé	Bien être	Cours de médiation tibétaine
Bien-être et Santé	Bien être	Crénothérapie, hors  hydrothérapie du colon
Bien-être et Santé	Bien être	Cristallothérapie
Bien-être et Santé	Bien être	Danse biodynamique
Bien-être et Santé	Bien être	Danse Thérapie
Bien-être et Santé	Bien être	Danse Thérapie en Expression sensitive
Bien-être et Santé	Bien être	Dao Yin Fa
Bien-être et Santé	Bien être	Décodage Biologique
Bien-être et Santé	Bien être	Détoxination, à l'exclusion de toute pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	Dharma guidance
Bien-être et Santé	Bien être	Dialogueur intérieur
Bien-être et Santé	Bien être	Digiponcture
Bien-être et Santé	Bien être	Digitopression
Bien-être et Santé	Bien être	Discours et thérapie de langue
Bien-être et Santé	Bien être	DMOKA® (Déprogrammation par les Mouvements Oculaires)
Bien-être et Santé	Bien être	Do In
Bien-être et Santé	Bien être	Dong Fa
Bien-être et Santé	Bien être	Drainage Lymphatique manuel (méthode du Dr Vodder)
Bien-être et Santé	Bien être	Drainolymphologie
Bien-être et Santé	Bien être	Dry Needling, pratiqué uniquement par un docteur en médecine, une sage-femme ou un kinésithérapeuthe
Bien-être et Santé	Bien être	E.M.D.R. – reprogrammation et désensibilisation par le mouvement de l’oeil
Bien-être et Santé	Bien être	Education kinesthésique
Bien-être et Santé	Bien être	Ehrenfried (Méthode)
Bien-être et Santé	Bien être	EIBE (Méthode) pratiqué uniquement par un docteur en médecine, une sage-femme ou un kinésithérapeuthe pour l'auriculothérapie
Bien-être et Santé	Bien être	Electro-stimulation
Bien-être et Santé	Bien être	Electrothérapie
Bien-être et Santé	Bien être	Elixirs Floraux
Bien-être et Santé	Bien être	Elixirs floraux, fleurs de Bach
Bien-être et Santé	Bien être	Emmett (Thérapie)
Bien-être et Santé	Bien être	Emotional Freedom Technic (EFT)
Bien-être et Santé	Bien être	Emotional Freedom Technic (Technique de Libération Emotionnelle)
Bien-être et Santé	Bien être	Energéticien
Bien-être et Santé	Bien être	Energétique chinoise hors médecine traditionnel chinoise : prescription et vente de produit / si acuponcture limité aux seuls médecins ou kinésithérapeutes
Bien-être et Santé	Bien être	Epigénétique par biorésonance
Bien-être et Santé	Bien être	Equilibrage corporel, hors atlas profilax et hors pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	ETCN Entre Terre et Ciel Nous 
Bien-être et Santé	Bien être	Ethologie
Bien-être et Santé	Bien être	Ethologie Equine 
Bien-être et Santé	Bien être	Ethiopathe
Bien-être et Santé	Bien être	Etiopsychologie®
Bien-être et Santé	Bien être	Etioscan générateurs d'organe
Bien-être et Santé	Bien être	Eurythmie
Bien-être et Santé	Bien être	Eutonie
Bien-être et Santé	Bien être	Expression sensitive
Bien-être et Santé	Bien être	Falun gong
Bien-être et Santé	Bien être	Fangologie
Bien-être et Santé	Bien être	Fangothérapie
Bien-être et Santé	Bien être	Fasciabioénergie
Bien-être et Santé	Bien être	Fasciapulsologie
Bien-être et Santé	Bien être	Fasciathérapie
Bien-être et Santé	Bien être	Fasciathérapie©
Bien-être et Santé	Bien être	Feldenkrais (Méthode)
Bien-être et Santé	Bien être	Feng Shui
Bien-être et Santé	Bien être	Filmothérapie
Bien-être et Santé	Bien être	Florithérapie
Bien-être et Santé	Bien être	Fluidie Therapie
Bien-être et Santé	Bien être	Focusing ACP
Bien-être et Santé	Bien être	Formation aux activités du bien-être
Bien-être et Santé	Bien être	Fu jing tao
Bien-être et Santé	Bien être	Gélothérapie
Bien-être et Santé	Bien être	Gemmothérapie
Bien-être et Santé	Bien être	Géobiologie
Bien-être et Santé	Bien être	Géobiophysique
Bien-être et Santé	Bien être	Gérontopraticien psychocorporel
Bien-être et Santé	Bien être	Gestalt-thérapie
Bien-être et Santé	Bien être	Gommage du corps
Bien-être et Santé	Bien être	Graphothérapeute
Bien-être et Santé	Bien être	Guérisseur
Bien-être et Santé	Bien être	Guidance Quantique
Bien-être et Santé	Bien être	Gundhra
Bien-être et Santé	Bien être	Gym Bien-être
Bien-être et Santé	Bien être	Gymnastique Holistique
Bien-être et Santé	Bien être	Halothérapie (Thérapie saline)
Bien-être et Santé	Bien être	Harmonisation globale
Bien-être et Santé	Bien être	Harmonisation Lymphatique
Bien-être et Santé	Bien être	Harmonisation vitale bioénergétique, hors ostéopathie
Bien-être et Santé	Bien être	Herboriste
Bien-être et Santé	Bien être	Hijama (ventousothérapie) sec
Bien-être et Santé	Bien être	Ho’oponopono
Bien-être et Santé	Bien être	Holéoénergie
Bien-être et Santé	Bien être	Hortithérapie
Bien-être et Santé	Bien être	Hydrothérapie (hors hydrothérapie du colon)
Bien-être et Santé	Bien être	Hygiène neuropsychique, à l'exclusion de toute pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	Hypnose
Bien-être et Santé	Bien être	Hypnose Intégrative
Bien-être et Santé	Bien être	Hypnose Sajece
Bien-être et Santé	Bien être	I.M.O Intégration des mouvements occulaires
Bien-être et Santé	Bien être	Imago Thérapie
Bien-être et Santé	Bien être	Indologie
Bien-être et Santé	Bien être	Intégration Motrice Primordiale (sauf lorsque cette activité est exercée sur des enfants de moins de un an)
Bien-être et Santé	Bien être	Intégration posturale
Bien-être et Santé	Bien être	Intégration structurale
Bien-être et Santé	Bien être	Internal Family Systems 
Bien-être et Santé	Bien être	Interprétation des rêves, travail sur le rêve
Bien-être et Santé	Bien être	Iridologie
Bien-être et Santé	Bien être	Iyashi Dôme (Sauna japonais)
Bien-être et Santé	Bien être	Janzu
Bien-être et Santé	Bien être	Jeûne thérapeutique
Bien-être et Santé	Bien être	Jin Shin Jyutsu
Bien-être et Santé	Bien être	Katsugen Undo
Bien-être et Santé	Bien être	Kobido
Bien-être et Santé	Bien être	LaHoChi
Bien-être et Santé	Bien être	Land Art Thérapie
Bien-être et Santé	Bien être	Le processus Hoffman
Bien-être et Santé	Bien être	Lecture de mémoires Akashiques
Bien-être et Santé	Bien être	Lectures de visage
Bien-être et Santé	Bien être	Libération des cuirasses
Bien-être et Santé	Bien être	Lithomancie
Bien-être et Santé	Bien être	Lithothérapie
Bien-être et Santé	Bien être	Logosynthèse
Bien-être et Santé	Bien être	Lomilomi
Bien-être et Santé	Bien être	Luminothérapie
Bien-être et Santé	Bien être	Lunologie
Bien-être et Santé	Bien être	Luxoponcture
Bien-être et Santé	Bien être	Luxothérapie
Bien-être et Santé	Bien être	Mace Energy method
Bien-être et Santé	Bien être	Magnétisme
Bien-être et Santé	Bien être	Magnétisme / Biomagnétisme
Bien-être et Santé	Bien être	Magnétisme radionique
Bien-être et Santé	Bien être	Magnétothérapie
Bien-être et Santé	Bien être	Maïeusthésie
Bien-être et Santé	Bien être	Makaton
Bien-être et Santé	Bien être	Manupuncture  pratiqué uniquement par un docteur en médecine ou un kinésithérapeuthe
Bien-être et Santé	Bien être	Map thérapies
Bien-être et Santé	Bien être	Marche Afghane
Bien-être et Santé	Bien être	Marmathérapie
Bien-être et Santé	Bien être	Marma-Veda
Bien-être et Santé	Bien être	Masques corporels
Bien-être et Santé	Bien être	Massage Abhyanga
Bien-être et Santé	Bien être	Massage bien être / Modelage - hors prestation de soin à caractère médical/paramédical et exploitation de Spa
Bien-être et Santé	Bien être	Massage Bols Tibétains
Bien-être et Santé	Bien être	Massage californien
Bien-être et Santé	Bien être	Massage Edonis
Bien-être et Santé	Bien être	Massage lemniscate
Bien-être et Santé	Bien être	Massage Lomi Lomi
Bien-être et Santé	Bien être	Massage lymphatique
Bien-être et Santé	Bien être	Massage sensoriel
Bien-être et Santé	Bien être	Massage Taï
Bien-être et Santé	Bien être	Massage tampons de Siam (ou Herbal Siam)
Bien-être et Santé	Bien être	Massage Thaï traditionnel
Bien-être et Santé	Bien être	Massothérapie
Bien-être et Santé	Bien être	Médecine Symbolique®
Bien-être et Santé	Bien être	Médiation Familiale 
Bien-être et Santé	Bien être	Médiation par l’animal 
Bien-être et Santé	Bien être	Méditation
Bien-être et Santé	Bien être	Médium
Bien-être et Santé	Bien être	Mémoire cellulaire
Bien-être et Santé	Bien être	Mentaliste
Bien-être et Santé	Bien être	Meridian tapping therapy
Bien-être et Santé	Bien être	Métapsychobiologie 
Bien-être et Santé	Bien être	Méthode 3C (concentration, calme, contrôle)
Bien-être et Santé	Bien être	Méthode Alpé
Bien-être et Santé	Bien être	Méthode AORA
Bien-être et Santé	Bien être	Méthode Bates
Bien-être et Santé	Bien être	Méthode Bowen
Bien-être et Santé	Bien être	Méthode des 2 points
Bien-être et Santé	Bien être	Méthode des 4 dimensions
Bien-être et Santé	Bien être	Méthode du journal créatif
Bien-être et Santé	Bien être	méthode eibed
Bien-être et Santé	Bien être	Méthode Feldenkrais
Bien-être et Santé	Bien être	Méthode LEEA (libération des émotions et des allergies associées)
Bien-être et Santé	Bien être	Méthode Linequartz®
Bien-être et Santé	Bien être	Méthode Meer®
Bien-être et Santé	Bien être	Méthode Naet
Bien-être et Santé	Bien être	Méthode Naët
Bien-être et Santé	Bien être	Méthode Quantique
Bien-être et Santé	Bien être	Méthode Quertant ou Culture Psycho-sensorielle (CPS)
Bien-être et Santé	Bien être	Méthode Sinovi
Bien-être et Santé	Bien être	Méthode T.R.E. (Tension and Trauma Releasing Exercices)
Bien-être et Santé	Bien être	Méthode Tomatis
Bien-être et Santé	Bien être	Méthode UPLEDGER
Bien-être et Santé	Bien être	Méthodes de Jacquier
Bien-être et Santé	Bien être	Mézières (méthode)
Bien-être et Santé	Bien être	Micro-courant
Bien-être et Santé	Bien être	Micro-ostéo digitale®
Bien-être et Santé	Bien être	Mindfulness
Bien-être et Santé	Bien être	Modelage drainage lymphatique
Bien-être et Santé	Bien être	Mora (Thérapie), pratiqué uniquement par un docteur en médecine, une sage-femme ou un kinésithérapeute
Bien-être et Santé	Bien être	Morphopsychlogie
Bien-être et Santé	Bien être	Morphopsychologie
Bien-être et Santé	Bien être	Moxibustion
Bien-être et Santé	Bien être	Mudrâs
Bien-être et Santé	Bien être	Multiréflexologie Dien Chan
Bien-être et Santé	Bien être	Musicothérapie
Bien-être et Santé	Bien être	Myers briggs
Bien-être et Santé	Bien être	NAET® (Méthode)
Bien-être et Santé	Bien être	Naturopathie (hygiène de vie, massothérapie, psychologie, aromathérapie), à l’exclusion de la prescription ou la vente de complément alimentaire
Bien-être et Santé	Bien être	Naturopathie, à l'exclusion de toute pescription ou vente de produits, compléments alimentaires
Bien-être et Santé	Bien être	NERTI (Nettoyage Emotionnel Rapide des Traumatismes inconscients)
Bien-être et Santé	Bien être	Neurofeedback
Bien-être et Santé	Bien être	Neurothéapie
Bien-être et Santé	Bien être	Neuro-training
Bien-être et Santé	Bien être	Numérologie
Bien-être et Santé	Bien être	Olfactothérapie®
Bien-être et Santé	Bien être	Oligothérapie (hors prescription médicale et/ou de compléments alimentaires et/ou vente de produits)
Bien-être et Santé	Bien être	Onctions aromatiques
Bien-être et Santé	Bien être	Ondobiologie
Bien-être et Santé	Bien être	Orthopédagogue 
Bien-être et Santé	Bien être	OstéoFluidique
Bien-être et Santé	Bien être	Oxygénation cellulaire (méthode bol d'air Jacquier)
Bien-être et Santé	Bien être	Oxygénothérapie non médicale, hors caisson hyperbare
Bien-être et Santé	Bien être	Padovan (Méthode)
Bien-être et Santé	Bien être	Parapsychologie
Bien-être et Santé	Bien être	PEAT (activation de l’énergie primordiale de la transcendance)
Bien-être et Santé	Bien être	Pédagogie perceptive®
Bien-être et Santé	Bien être	Pélothérapie
Bien-être et Santé	Bien être	Percussions et danses Africaines
Bien-être et Santé	Bien être	Phénothérapie
Bien-être et Santé	Bien être	Phytologie
Bien-être et Santé	Bien être	Pig (Cochon) Thérapie
Bien-être et Santé	Bien être	Pilates
Bien-être et Santé	Bien être	Plastithérapie
Bien-être et Santé	Bien être	PNL (Programmation neurolinguistique)
Bien-être et Santé	Bien être	Podoréflexologie
Bien-être et Santé	Bien être	Posturologie
Bien-être et Santé	Bien être	Pranathérapie
Bien-être et Santé	Bien être	Pratique du Mandala
Bien-être et Santé	Bien être	Préparation Mentale
Bien-être et Santé	Bien être	Prévention du stress, gestion émotionnelle
Bien-être et Santé	Bien être	Programmation neuro linguistique (PNL)
Bien-être et Santé	Bien être	Psycho-bio-acupressure
Bien-être et Santé	Bien être	Psychobiologie
Bien-être et Santé	Bien être	Psycho-énergéticien 
Bien-être et Santé	Bien être	Psychogénéalogie
Bien-être et Santé	Bien être	Psycho-généalogie
Bien-être et Santé	Bien être	Psychologie
Bien-être et Santé	Bien être	Psychologie Biodynamique
Bien-être et Santé	Bien être	Psychomotricien
Bien-être et Santé	Bien être	Psychopathologie
Bien-être et Santé	Bien être	Psychophanie
Bien-être et Santé	Bien être	Psychophonie
Bien-être et Santé	Bien être	Psychopraticien
Bien-être et Santé	Bien être	Psychosociologie
Bien-être et Santé	Bien être	Psychosomaticien
Bien-être et Santé	Bien être	Psycho-somatothérapie
Bien-être et Santé	Bien être	Psychosynthèse
Bien-être et Santé	Bien être	Psychothérapie (Gestalt thérapie, approche centrée sur la personne, thérapie psycho corporelle)
Bien-être et Santé	Bien être	Psychothérapie (y compris téléconsultation)
Bien-être et Santé	Bien être	Pychopracticien
Bien-être et Santé	Bien être	Qi Gong
Bien-être et Santé	Bien être	Quantum Touch®
Bien-être et Santé	Bien être	Radiesthésie
Bien-être et Santé	Bien être	Radiésthésie
Bien-être et Santé	Bien être	Reboutement
Bien-être et Santé	Bien être	Rebouteux
Bien-être et Santé	Bien être	Reboutologie
Bien-être et Santé	Bien être	Rebouto-réactivopathe
Bien-être et Santé	Bien être	Reconnexion
Bien-être et Santé	Bien être	Rééducation par résonance
Bien-être et Santé	Bien être	Rééquilibrage Energétique Biopolarité®
Bien-être et Santé	Bien être	Réflexologue
Bien-être et Santé	Bien être	Reiki
Bien-être et Santé	Bien être	Réinformation Vibratoire
Bien-être et Santé	Bien être	Relation d’aide par le toucher®
Bien-être et Santé	Bien être	Relaxation coréenne
Bien-être et Santé	Bien être	Relaxation musculaire profonde
Bien-être et Santé	Bien être	Relaxologie
Bien-être et Santé	Bien être	REMAP®
Bien-être et Santé	Bien être	Résonnance Energétique par Stimulation Cutanée (RESC) 
Bien-être et Santé	Bien être	Respiration Holotropique
Bien-être et Santé	Bien être	Rigologie
Bien-être et Santé	Bien être	RITMO
Bien-être et Santé	Bien être	RMTI (Rhytmic Movement Training International)
Bien-être et Santé	Bien être	Rolfing
Bien-être et Santé	Bien être	Rosen (Méthode)
Bien-être et Santé	Bien être	Routinologue
Bien-être et Santé	Bien être	Runes (Méthode)
Bien-être et Santé	Bien être	Santé humaniste (hors prescription médicale et/ou de compléments alimentaires et/ou vente de produits)
Bien-être et Santé	Bien être	Santé humaniste,hors prescription médicale et/ou de compléments alimentaires et/ou vente de produits
Bien-être et Santé	Bien être	Scenar (Thérapie)
Bien-être et Santé	Bien être	Sensymagologie
Bien-être et Santé	Bien être	Sexo-Conjugothérapie
Bien-être et Santé	Bien être	Sexologie
Bien-être et Santé	Bien être	Sexothérapie
Bien-être et Santé	Bien être	Shiatsu
Bien-être et Santé	Bien être	Shiatsu (Watsu)
Bien-être et Santé	Bien être	Shiatsu Fluidique
Bien-être et Santé	Bien être	Shiatsu Thérapeuthique
Bien-être et Santé	Bien être	Shinrin-yoku/Eco-thérapie
Bien-être et Santé	Bien être	Shiroshampi
Bien-être et Santé	Bien être	Shugendo
Bien-être et Santé	Bien être	Shutaïdo
Bien-être et Santé	Bien être	Simonton (Méthode) et la visualisation
Bien-être et Santé	Bien être	Soins Esséniens
Bien-être et Santé	Bien être	Soins Ethérique
Bien-être et Santé	Bien être	Soins Holistiques (hors prescription médicale et/ou de compléments alimentaires et/ou vente de produits)
Bien-être et Santé	Bien être	Somato-analyse
Bien-être et Santé	Bien être	Somatopathie
Bien-être et Santé	Bien être	Somato-psychopédagogie
Bien-être et Santé	Bien être	Somato-Relaxologie
Bien-être et Santé	Bien être	Somatothérapie
Bien-être et Santé	Bien être	Sonothérpaie
Bien-être et Santé	Bien être	Sophro en entreprise
Bien-être et Santé	Bien être	Sophro-analyse
Bien-être et Santé	Bien être	Sophrologue
Bien-être et Santé	Bien être	Sophro-relaxation et sophro-relaxation ludique
Bien-être et Santé	Bien être	Sophro-sexualité
Bien-être et Santé	Bien être	Sophro-sport
Bien-être et Santé	Bien être	Sourcier
Bien-être et Santé	Bien être	Stretching
Bien-être et Santé	Bien être	Stretching Postural®
Bien-être et Santé	Bien être	Sylvothérapie
Bien-être et Santé	Bien être	Synergologie
Bien-être et Santé	Bien être	T.C.C. – Thérapie comportementale et cognitive
Bien-être et Santé	Bien être	Tabac Stop (Conseils uniquement)
Bien-être et Santé	Bien être	Tai Chi Chuan
Bien-être et Santé	Bien être	Tai Ji Quan
Bien-être et Santé	Bien être	Tantrisme
Bien-être et Santé	Bien être	Tao de la voix
Bien-être et Santé	Bien être	Tarot
Bien-être et Santé	Bien être	TAT (Tapas Acupressure Technique)
Bien-être et Santé	Bien être	Technique AromaTouch™
Bien-être et Santé	Bien être	Technique Autogénic
Bien-être et Santé	Bien être	Technique d’Alexander
Bien-être et Santé	Bien être	Technique d’Alexandre
Bien-être et Santé	Bien être	Technique d’alignement du corps
Bien-être et Santé	Bien être	Technique d’identification sensorielle des peurs inconscientes (TIPI)
Bien-être et Santé	Bien être	Technique de Reiki
Bien-être et Santé	Bien être	Technique de Rolfing
Bien-être et Santé	Bien être	Technique des diapasons thérapeutiques
Bien-être et Santé	Bien être	Technique des points Knap
Bien-être et Santé	Bien être	Technique métamorphique
Bien-être et Santé	Bien être	Technique Nia ou Nia
Bien-être et Santé	Bien être	Techniques de Moxa
Bien-être et Santé	Bien être	Techniques respiratoires
Bien-être et Santé	Bien être	The Journey (Thérapie)
Bien-être et Santé	Bien être	Théatro thérapie
Bien-être et Santé	Bien être	Thème de Cristal 
Bien-être et Santé	Bien être	Thème Minéral
Bien-être et Santé	Bien être	Thérapeute de l'âme
Bien-être et Santé	Bien être	Thérapeute neurosciences EPRTH
Bien-être et Santé	Bien être	Thérapie cranio-sacrale, pratiqué uniquement par un docteur en médecine, ou un kinésithérapeuthe
Bien-être et Santé	Bien être	Thérapie familiale
Bien-être et Santé	Bien être	Thérapie Intuitive
Bien-être et Santé	Bien être	Thérapie magnétique
Bien-être et Santé	Bien être	Thérapie minérale Celluloid
Bien-être et Santé	Bien être	Thérapie par la polarité 
Bien-être et Santé	Bien être	Thérapie par les Cristaux
Bien-être et Santé	Bien être	Thérapie par un toucher léger
Bien-être et Santé	Bien être	Thérapie par un toucher léger (massage sensoriel)
Bien-être et Santé	Bien être	Thérapie sonore
Bien-être et Santé	Bien être	Thérapie systémique & stratégique
Bien-être et Santé	Bien être	Thérapies brèves
Bien-être et Santé	Bien être	Thérapies Chi
Bien-être et Santé	Bien être	ThetaHealing®
Bien-être et Santé	Bien être	Toucher de présence dynamique®
Bien-être et Santé	Bien être	Trager® (Technique)
Bien-être et Santé	Bien être	Training autogène
Bien-être et Santé	Bien être	Traitement énergétique des allergies
Bien-être et Santé	Bien être	Trame
Bien-être et Santé	Bien être	Travail à pied en médiation équine à l’exclusion de toute autre technique d’équithérapie, notamment à l’exclusion du handisport, de l’équihandi, de l’équicie, de l’hippothérapie, de l’équithérapie et de l’équitation
Bien-être et Santé	Bien être	Tricothérapie
Bien-être et Santé	Bien être	Tui na
Bien-être et Santé	Bien être	Tuina
Bien-être et Santé	Bien être	Upbraining
Bien-être et Santé	Bien être	Vacuum
Bien-être et Santé	Bien être	Valaikappu
Bien-être et Santé	Bien être	Vibration Japonaise
Bien-être et Santé	Bien être	Vitaminothérapie
Bien-être et Santé	Bien être	Vittoz (Méthode)
Bien-être et Santé	Bien être	Vocale (Thérapie)
Bien-être et Santé	Bien être	Voyance
Bien-être et Santé	Bien être	Wai Qi Liao Fa
Bien-être et Santé	Bien être	Watsu
Bien-être et Santé	Bien être	Wudang quan (art martial)
Bien-être et Santé	Bien être	Wutao
Bien-être et Santé	Bien être	Yang Sheng
Bien-être et Santé	Bien être	Yang Shiatsu
Bien-être et Santé	Bien être	Yi King
Bien-être et Santé	Bien être	Yin Shiatsu
Bien-être et Santé	Bien être	Yin Yoga
Bien-être et Santé	Bien être	Yoga Aérien
Bien-être et Santé	Bien être	Yoga des yeux
Bien-être et Santé	Bien être	Yoga du rire
Bien-être et Santé	Bien être	Yoga du Son
Bien-être et Santé	Bien être	Zen Streching®
Bien-être et Santé	Bien être	Zentangle
Bien-être et Santé	Bien être	Zoothérapie
Bien-être et Santé	Beauté	Coiffeur / Coiffeur à domicile / coiffeur visagiste
Bien-être et Santé	Beauté	Soins esthétiques à domicile
Bien-être et Santé	Beauté	Manucure, onglerie, esthétique (Avec UV, Laser, Tatouage)
Bien-être et Santé	Beauté	Esthéticien / Esthéticienne - hors épilation avec lumière pulsée et laser
Bien-être et Santé	Beauté	Manucure, onglerie, esthétique (Sans UV, Laser, Tatouage)
Bien-être et Santé	Beauté	Autre - Beauté - Service à la personne
